"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"其他","2019",4,11,17,"晴","日間自然光線",50,"直路","慢車道","柏油","乾燥","良好","無號誌","無","寛式快慢車道分隔島(50公分以上)","無",63,"未使用",120.313785,22.599097,"高雄市","前鎮區"
"同向擦撞","2019",4,11,18,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",19,"未使用",121.227878,24.862772,"桃園市","龍潭區"
"同向擦撞","2019",4,11,18,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",19,"未使用",121.227878,24.862772,"桃園市","龍潭區"
"同向擦撞","2019",4,11,18,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",61,"未使用",121.227878,24.862772,"桃園市","龍潭區"
"同向擦撞","2019",4,11,18,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",22,"未使用",121.227878,24.862772,"桃園市","龍潭區"
"衝出路外","2019",4,12,5,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",28,"非汽(機)車駕駛人",120.705332,24.077422,"臺中市","霧峰區"
"追撞","2019",4,12,18,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",51,"未使用",120.50356,22.81033,"屏東縣","里港鄉"
"追撞","2019",4,12,18,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",49,"不明",120.50356,22.81033,"屏東縣","里港鄉"
"撞護欄(樁)","2019",4,12,22,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",67,"未使用",121.54977,24.898248,"新北市","烏來區"
"側撞","2019",4,13,8,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",29,"不明",121.740582,24.268073,"花蓮縣","秀林鄉"
"側撞","2019",4,13,8,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",24,"非汽(機)車駕駛人",121.740582,24.268073,"花蓮縣","秀林鄉"
"側撞","2019",4,13,8,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",43,"不明",121.740582,24.268073,"花蓮縣","秀林鄉"
"對向擦撞","2019",4,13,10,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",38,"非汽(機)車駕駛人",120.929754,24.786006,"新竹市","香山區"
"對向擦撞","2019",4,13,10,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",18,"未使用",120.929754,24.786006,"新竹市","香山區"
"對向擦撞","2019",4,13,10,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",40,"未使用",120.929754,24.786006,"新竹市","香山區"
"對向擦撞","2019",4,13,10,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",37,"未使用",120.929754,24.786006,"新竹市","香山區"
"其他","2019",4,13,13,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",18,"不明",120.19893,23.022983,"臺南市","南區"
"其他","2019",4,13,13,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",62,"未使用",120.19893,23.022983,"臺南市","南區"
"其他","2019",4,13,13,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",27,"未使用",120.19893,23.022983,"臺南市","南區"
"穿越道路中","2019",4,13,18,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","窄式快慢車道分隔島(無柵欄)","無",20,"未使用",121.522507,25.062715,"臺北市","中山區"
"穿越道路中","2019",4,13,18,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","窄式快慢車道分隔島(無柵欄)","無",71,"非汽(機)車駕駛人",121.522507,25.062715,"臺北市","中山區"
"其他","2019",4,13,19,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",38,"不明",120.319975,22.684958,"高雄市","左營區"
"其他","2019",4,13,19,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","無",62,"未使用",120.319975,22.684958,"高雄市","左營區"
"側撞","2019",4,14,8,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","無",41,"未使用",121.563031,25.047233,"臺北市","松山區"
"側撞","2019",4,14,8,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","無",34,"未使用",121.563031,25.047233,"臺北市","松山區"
"撞路樹、電桿","2019",4,15,17,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",108,"",120.541862,22.894766,"高雄市","美濃區"
"撞路樹、電桿","2019",4,15,17,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",67,"未使用",120.541862,22.894766,"高雄市","美濃區"
"撞交通島","2019",4,16,2,"晴","夜間(或隧道、地下道、涵洞)無照明",70,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",19,"不明",120.590624,22.397567,"屏東縣","枋寮鄉"
"撞交通島","2019",4,16,2,"晴","夜間(或隧道、地下道、涵洞)無照明",70,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",56,"不明",120.590624,22.397567,"屏東縣","枋寮鄉"
"側撞","2019",4,16,7,"雨","日間自然光線",50,"三岔路","交叉口附近","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",40,"未使用",120.468154,23.451212,"嘉義縣","中埔鄉"
"側撞","2019",4,16,7,"雨","日間自然光線",50,"三岔路","交叉口附近","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",84,"非汽(機)車駕駛人",120.468154,23.451212,"嘉義縣","中埔鄉"
"撞路樹、電桿","2019",4,16,15,"雨","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","無",40,"不明",120.981448,23.985232,"南投縣","埔里鎮"
"撞路樹、電桿","2019",4,16,15,"雨","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","無","未繪設快慢車道分隔線","無",19,"不明",120.981448,23.985232,"南投縣","埔里鎮"
"側撞","2019",4,16,18,"陰","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","窄式快慢車道分隔島(無柵欄)","有",62,"未使用",121.712595,24.726688,"宜蘭縣","大同鄉"
"側撞","2019",4,16,18,"陰","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","窄式快慢車道分隔島(無柵欄)","有",38,"未使用",121.712595,24.726688,"宜蘭縣","大同鄉"
"追撞","2019",4,17,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",81,"未使用",120.268,22.86965,"高雄市","路竹區"
"追撞","2019",4,17,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",77,"未使用",120.268,22.86965,"高雄市","路竹區"
"側撞","2019",4,17,13,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",76,"未使用",120.359876,23.515577,"嘉義縣","新港鄉"
"側撞","2019",4,17,13,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",60,"未使用",120.359876,23.515577,"嘉義縣","新港鄉"
"側撞","2019",4,17,14,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","有",36,"不明",121.519591,25.050224,"臺北市","大同區"
"側撞","2019",4,17,14,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","有",75,"不明",121.519591,25.050224,"臺北市","大同區"
"側撞","2019",4,17,14,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","有",58,"不明",121.519591,25.050224,"臺北市","大同區"
"側撞","2019",4,17,15,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",79,"非汽(機)車駕駛人",120.778337,24.153778,"臺中市","太平區"
"側撞","2019",4,17,15,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",44,"未使用",120.778337,24.153778,"臺中市","太平區"
"側撞","2019",4,17,17,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","有",68,"未使用",120.656455,24.190036,"臺中市","西屯區"
"側撞","2019",4,17,17,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","快慢車道分隔線","有",37,"未使用",120.656455,24.190036,"臺中市","西屯區"
"穿越道路中","2019",4,17,18,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",16,"未使用",121.812275,24.779988,"宜蘭縣","壯圍鄉"
"穿越道路中","2019",4,17,18,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",71,"非汽(機)車駕駛人",121.812275,24.779988,"宜蘭縣","壯圍鄉"
"路口交岔撞","2019",4,17,18,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",69,"未使用",120.264457,22.862612,"高雄市","路竹區"
"路口交岔撞","2019",4,17,18,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",47,"未使用",120.264457,22.862612,"高雄市","路竹區"
"穿越道路中","2019",4,18,0,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",56,"非汽(機)車駕駛人",120.636473,24.186283,"臺中市","西屯區"
"穿越道路中","2019",4,18,0,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",39,"未使用",120.636473,24.186283,"臺中市","西屯區"
"穿越道路中","2019",4,18,0,"晴","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",36,"未使用",120.636473,24.186283,"臺中市","西屯區"
"同向擦撞","2019",4,18,5,"晴","晨或暮光",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",66,"未使用",120.664794,23.678876,"南投縣","竹山鎮"
"同向擦撞","2019",4,18,5,"晴","晨或暮光",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",29,"未使用",120.664794,23.678876,"南投縣","竹山鎮"
"其他","2019",4,18,8,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",55,"不明",120.232598,22.950872,"臺南市","仁德區"
"路口交岔撞","2019",4,18,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",34,"不明",120.245532,23.44286,"嘉義縣","朴子市"
"路口交岔撞","2019",4,18,11,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",45,"不明",120.245532,23.44286,"嘉義縣","朴子市"
"撞路樹、電桿","2019",4,18,19,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",68,"非汽(機)車駕駛人",121.058438,24.914417,"新竹縣","湖口鄉"
"同向擦撞","2019",4,19,8,"晴","日間自然光線",60,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",23,"未使用",120.355316,22.681871,"高雄市","仁武區"
"同向擦撞","2019",4,19,8,"晴","日間自然光線",60,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",56,"未使用",120.355316,22.681871,"高雄市","仁武區"
